,index,ratio
2632,4731,3.119406090641792
2633,5002,3.120250334611733
2634,2011,3.1206572073537218
2635,3523,3.1210830418560276
2636,1018,3.12111715471142
2637,9206,3.1222261158089686
2638,2911,3.1227389820331046
2639,9224,3.1231268525434652
2640,4356,3.12720475044189
2641,2937,3.127314146707057
2642,8136,3.1285990671600246
2643,8750,3.1337056811415986
2644,9689,3.1337354558098376
2645,8741,3.1388562271227083
2646,4053,3.1427189484064724
2647,7878,3.144019175287341
2648,4330,3.144644773873468
2649,1786,3.1513854246091735
2650,8985,3.157140580637089
2651,3282,3.1597010649332518
2652,8938,3.163893695870504
2653,4385,3.1656381071720707
2654,6721,3.167255425771231
2655,646,3.170327222056704
2656,2574,3.1713840516521667
2657,4030,3.174919388616088
2658,7448,3.1755757310592556
2659,5315,3.17618528158599
2660,3857,3.179054290745767
2661,64,3.180164207036807
2662,5969,3.1807163253134045
2663,9848,3.1810832291866706
2664,2204,3.1812627046333453
2665,1048,3.1820489502405818
2666,3875,3.1835218030578942
2667,547,3.1843812033815935
2668,1885,3.184501662922463
2669,94,3.185394727262227
2670,6606,3.1892263541108226
2671,8523,3.189534213473519
2672,5294,3.1897776786765415
2673,2787,3.1915425617828275
2674,2678,3.197399919352121
2675,1622,3.1983613924288288
2676,1644,3.1986879443589458
2677,3360,3.201309963148363
2678,4107,3.2017706565354054
2679,3236,3.20619267493846
2680,8936,3.206271390433453
2681,9793,3.2075817723992905
2682,765,3.210969271596231
2683,7663,3.212858545010582
2684,2571,3.215952121693199
2685,2188,3.216136224010757
2686,4710,3.218207771195737
2687,4503,3.218218554663365
2688,9729,3.2196246466146183
2689,2835,3.221409117821196
2690,3599,3.2257629921276796
2691,9276,3.227861126325729
2692,2152,3.2293445097740046
2693,9106,3.2293757985440594
2694,446,3.229790123599322
2695,3923,3.230104385507631
2696,5885,3.2331740275346634
2697,5705,3.2332579858904538
2698,5781,3.234472273710794
2699,5289,3.2376052991651325
2700,8912,3.2393412749083232
2701,4275,3.24175115246077
2702,426,3.2423722022197974
2703,9863,3.2441540548981433
2704,8292,3.2446174156925798
2705,7732,3.246735430052301
2706,3496,3.2469935361763174
2707,874,3.2491901504826104
2708,2740,3.249752541480574
2709,3373,3.2502779211085397
2710,7707,3.250896036878571
2711,3764,3.2508973485013777
2712,4904,3.2510638596042534
2713,1568,3.2519158750314334
2714,7433,3.2528928669201616
2715,84,3.2531091962127343
2716,1467,3.253328933591204
2717,5569,3.2536818915373096
2718,5817,3.258219935656415
2719,7856,3.2599324337779807
2720,1935,3.2603902063784624
2721,505,3.260708141212665
2722,4995,3.2623284705820788
2723,3304,3.2625690268366285
2724,7697,3.266427171696398
2725,502,3.268628790331008
2726,3171,3.269781998080388
2727,2970,3.2720851560901925
2728,6737,3.272820909501939
2729,2601,3.2763498866748253
2730,5526,3.2764924234118444
2731,8138,3.2804437043375914
2732,4163,3.2827536296233397
2733,3002,3.2849995681635664
2734,501,3.2852805288279896
2735,8146,3.2864294797341764
2736,8482,3.286816406545425
2737,685,3.286857256253274
2738,4433,3.288018826666776
2739,7277,3.293513068228805
2740,7573,3.2964573034624953
2741,6336,3.298745450579269
2742,6777,3.3000333240708977
2743,9400,3.300983831354444
2744,6145,3.301953561644629
2745,4023,3.3050188568429775
2746,4513,3.3054194047015364
2747,9785,3.3076354473170686
2748,2919,3.3153133652799327
2749,2969,3.3212008884938524
2750,1308,3.3233949100299407
2751,2387,3.324253676985957
2752,3196,3.324343081549859
2753,8038,3.32523878922612
2754,108,3.3265366414168436
2755,2821,3.334652886229014
2756,4364,3.334794534666708
2757,6758,3.335991922499773
2758,9003,3.3438340304006196
2759,447,3.344837616890601
2760,5362,3.3449671445551674
2761,9245,3.348212637401969
2762,4888,3.355009071011119
2763,3647,3.356075482139653
2764,9321,3.360908736425934
2765,9013,3.3643937779792097
2766,9209,3.365001815762657
2767,1964,3.3672108857653558
2768,5888,3.3690799770673197
2769,4616,3.3718956185458273
2770,6855,3.373157998686973
2771,6642,3.375185942418637
2772,4658,3.3763780445458416
2773,6910,3.383973557991508
2774,3783,3.384356003039514
2775,800,3.3843563227221254
2776,3283,3.386542579678092
2777,4840,3.3882214270018074
2778,7891,3.3894053777534867
2779,4479,3.39086168448951
2780,1719,3.3911870092572354
2781,3877,3.392121489239013
2782,7562,3.393399030521341
2783,7240,3.393646621911602
2784,2235,3.398568635440014
2785,4410,3.4031182591539233
2786,4141,3.40503764479453
2787,2754,3.4057212090623192
2788,9465,3.406275032403912
2789,4018,3.4067760801344793
2790,8752,3.4074982906771485
2791,6055,3.4092336210476653
2792,4070,3.42003877023104
2793,7505,3.424043261722894
2794,2938,3.424627986322175
2795,2783,3.4249611938259283
2796,4952,3.4250620359150665
2797,3622,3.426244760700747
2798,3746,3.428977677509681
2799,1557,3.4303871659509677
2800,2549,3.431623221337903
2801,7748,3.4344381162217767
2802,8545,3.4344855468295203
2803,6360,3.436702275229379
2804,9023,3.4379302849987616
2805,3235,3.4404389203962693
2806,3331,3.4414314601182565
2807,9975,3.4437328566251795
2808,1100,3.4438913479160265
2809,3342,3.4439037276081446
2810,2369,3.447659926903547
2811,6042,3.455423061852815
2812,9199,3.455709991745398
2813,4317,3.4562620464517675
2814,7286,3.4563703762152014
2815,365,3.4581635250466
2816,7920,3.458917024623111
2817,1995,3.460284022180856
2818,166,3.462865366560065
2819,5782,3.4666852724343866
2820,9695,3.4748500865714713
2821,5095,3.4763142043428052
2822,2778,3.477004164530343
2823,7106,3.477163540626664
2824,2001,3.4833049676647176
2825,6747,3.4882492194644565
2826,6513,3.489249667023304
2827,4239,3.489723931955425
2828,4491,3.489789981938637
2829,328,3.492914529907461
2830,3960,3.493298670201859
2831,1466,3.497400215543151
2832,9044,3.498534362024259
2833,8491,3.4989867424543775
2834,2130,3.5008006439577426
2835,3593,3.50268742425786
2836,9616,3.5039569872341465
2837,6616,3.503970163750157
2838,9225,3.5043021204490103
2839,5598,3.5055614576465994
2840,6650,3.508071479758359
2841,1403,3.5093103762645645
2842,7847,3.5094823842967644
2843,9294,3.5095262098533313
2844,3744,3.509592313390733
2845,1455,3.5098592921227616
2846,9422,3.5145578321827995
2847,5519,3.5146667237534963
2848,470,3.5176031793162497
2849,4333,3.5255954352550036
2850,9,3.5261870807892857
2851,5231,3.527249098019579
2852,7823,3.5284207488511714
2853,6026,3.5289472071454147
2854,1184,3.530465673190837
2855,5870,3.53119392426251
2856,3428,3.5318446062969238
2857,5463,3.5346787041954326
2858,714,3.535288006272071
2859,2579,3.53658119764281
2860,7728,3.537008573322341
2861,9954,3.537183198544749
2862,8999,3.5381590016612656
2863,4675,3.5391359378638176
2864,7881,3.5413324136292146
2865,4959,3.5417864639340686
2866,4406,3.541795011306879
2867,4189,3.5435144610355547
2868,5438,3.5448250037189597
2869,2182,3.5467348140550503
2870,4915,3.5476739010715366
2871,8116,3.5515276225627788
2872,654,3.55433223746115
2873,4673,3.5543694681858944
2874,3145,3.5544771987987387
2875,6627,3.5546328170223767
2876,9239,3.5551595709494572
2877,4684,3.555291100975429
2878,7871,3.5603347192995245
2879,6166,3.561100307600731
2880,7121,3.561200373080775
2881,3573,3.5634937492435657
2882,8242,3.5651866982254545
2883,6703,3.566483760937268
2884,5226,3.567244089342707
2885,5981,3.5696383631177095
2886,9421,3.570812896304803
2887,553,3.571598805353997
2888,4758,3.5725043074208727
2889,5165,3.573207806451278
2890,7291,3.5755409269637197
2891,1618,3.576269247502566
2892,3008,3.576899293587007
2893,2166,3.5863395595438803
2894,4198,3.5873549817269343
2895,2925,3.5891246325151474
2896,3349,3.5909383048819716
2897,9218,3.5927649983488434
2898,4579,3.5931570647239455
2899,7512,3.593986379858889
2900,6838,3.5967748212512642
2901,8229,3.596903648843408
2902,9509,3.599368520462207
2903,8618,3.600979728918062
2904,3531,3.601772016330022
2905,8584,3.602763228451601
2906,4095,3.6032131379782
2907,9557,3.6040131851344874
2908,873,3.6051312139422955
2909,4293,3.6078085961106487
2910,7383,3.6088183864597014
2911,1599,3.6092353380918887
2912,2556,3.611142888798225
2913,8053,3.6114981635572563
2914,2442,3.6128968691031944
2915,7348,3.6144383841825896
2916,4701,3.6147052823494517
2917,6658,3.619213918344022
2918,555,3.6211634137447124
2919,3598,3.621239310668943
2920,1475,3.626823516967017
2921,9236,3.630258116404795
2922,2419,3.6306684502487205
2923,7414,3.631616368261938
2924,2475,3.633015021468214
2925,656,3.6369965897735623
2926,5004,3.6441868054964566
2927,481,3.6458864976371794
2928,3129,3.646258477382797
2929,8012,3.6539420874507416
2930,5509,3.655532461526586
2931,2648,3.656050455258012
2932,6050,3.661681038653061
2933,3351,3.661888662558493
2934,9250,3.6640607887772165
2935,6291,3.6643544021025245
2936,3986,3.6660791975515425
2937,9030,3.6667471042977846
2938,4862,3.6675483194826994
2939,9879,3.667811520780553
2940,9467,3.6712067501232974
2941,6152,3.671539260680321
2942,7163,3.6724884677489262
2943,4309,3.673310224126718
2944,2467,3.6778735831940583
2945,9051,3.6785537616166115
2946,5976,3.6791095152993756
2947,5043,3.6807823387319796
2948,4156,3.6838867656893712
2949,9379,3.6848893714464213
2950,2597,3.685954914035304
2951,6304,3.6890700873705886
2952,6006,3.692543237184817
2953,451,3.6932263368746874
2954,5648,3.693552051274687
2955,2449,3.6954089056482915
2956,7074,3.6994200225068306
2957,657,3.700416671036793
2958,2312,3.700977876873333
2959,1725,3.701146572464978
2960,6558,3.7065840554361666
2961,4073,3.7072938137589837
2962,1845,3.7101536319109956
2963,7304,3.710238357958055
2964,2326,3.7117031979080517
2965,2225,3.7147857899956276
2966,3893,3.716622620960254
2967,515,3.720090961870475
2968,3572,3.7229587135887083
2969,7909,3.7238631882007347
2970,2118,3.7263598959001523
2971,3467,3.7271482033954912
2972,7651,3.7292733452242723
2973,9564,3.730037017147589
2974,8987,3.730744813805765
2975,1720,3.7374327812519343
2976,9061,3.7377962689206328
2977,2278,3.7432819057070432
2978,5957,3.7464723796551596
2979,8466,3.7475718526293575
2980,4582,3.749186799439852
2981,3477,3.754852956039195
2982,4626,3.7555271225523588
2983,526,3.758187982087746
2984,98,3.7583797861220187
2985,3104,3.7591289571318938
2986,8827,3.763003919355078
2987,8661,3.7691632081615967
2988,7108,3.7723145293705964
2989,4790,3.774529036409885
2990,9693,3.7787957778882353
2991,5444,3.7886563282541568
2992,8807,3.788979923225092
2993,8879,3.7902998127541156
2994,2193,3.791246967865334
2995,536,3.7912650053249726
2996,6544,3.7914896386492924
2997,7739,3.795968288336595
2998,6514,3.798691995616343
2999,6560,3.8007053973046583
3000,7430,3.8040825520900587
3001,6170,3.8048369663976187
3002,9259,3.80491509398744
3003,8993,3.811263844574856
3004,8120,3.811550476197325
3005,2185,3.813835439340404
3006,2843,3.8152565122298108
3007,4785,3.8191185572919837
3008,3940,3.820781999258504
3009,3336,3.821906176249358
3010,5594,3.822017085794495
3011,2146,3.8239094724233937
3012,5311,3.8245102695682673
3013,3557,3.825510424524291
3014,632,3.827419028030073
3015,7855,3.828010743294922
3016,7437,3.828457889592674
3017,4143,3.8285551189026705
3018,8374,3.828676497276912
3019,496,3.8287816308456564
3020,1465,3.8305002886193735
3021,7934,3.833140310391365
3022,6594,3.8333075107531895
3023,4839,3.835487045886391
3024,5854,3.8364461868684137
3025,8823,3.8411390903151816
3026,3791,3.841624252265328
3027,8336,3.8418917183119574
3028,4756,3.843787584385387
3029,1070,3.844099647817431
3030,8602,3.8452733889076716
3031,193,3.8456312988991725
3032,4194,3.845676579567
3033,8334,3.8463551299417458
3034,313,3.851756661558834
3035,2588,3.852345180890354
3036,744,3.8528075746173562
3037,2946,3.8537322176195627
3038,7069,3.855053967947102
3039,5153,3.8554666594723495
3040,6827,3.855786518662761
3041,2858,3.858133304199783
3042,1169,3.860165527726282
3043,3450,3.862271207354879
3044,3989,3.8643983600385545
3045,7138,3.8646293149234645
3046,462,3.8658494460906607
3047,5111,3.865886431143964
3048,6457,3.8762301348926864
3049,3869,3.878765000589939
3050,9904,3.8790076217044223
3051,2675,3.882727293175434
3052,2050,3.8841782131131755
3053,8159,3.885184996213014
3054,3709,3.8859953342559246
3055,9092,3.886480535757172
3056,4529,3.886821065986545
3057,2690,3.8889671921959157
3058,806,3.88947147977305
3059,7300,3.8897159765322926
3060,6839,3.8921224171784115
3061,9734,3.8934943926528542
3062,9901,3.8977992493624267
3063,1890,3.898526280351183
3064,1192,3.9009137690605975
3065,9687,3.902027241204224
3066,7836,3.903518582876272
3067,8562,3.9049132769225823
3068,9180,3.9147270557147538
3069,1021,3.9151691136597
3070,3241,3.915474756344533
3071,1480,3.9176760598348492
3072,8377,3.918921927333288
3073,2131,3.9271567144912036
3074,6656,3.932650561683519
3075,8300,3.934423175861653
3076,4555,3.934450238973846
3077,8381,3.9352965509273456
3078,7451,3.9364923471418836
3079,5565,3.939791369378118
3080,4507,3.9439081977930193
3081,5965,3.9459084205838737
3082,5223,3.9511142916322677
3083,7045,3.9513465450460417
3084,2333,3.95277091166863
3085,2910,3.9533741745638147
3086,454,3.954512824222728
3087,2975,3.9554380576159613
3088,1567,3.9582974442369574
3089,9966,3.959582977182576
3090,5338,3.959849091004385
3091,1793,3.9611304089968224
3092,1327,3.961440291659572
3093,4223,3.963676382387652
3094,3069,3.9649960308095005
3095,8761,3.9655479046349194
3096,9152,3.965861955311779
3097,9087,3.9712153751290113
3098,8923,3.971486184987584
3099,3184,3.974488930375388
3100,8476,3.976940419887224
3101,8105,3.980539416146042
3102,2072,3.9827130151207237
3103,8199,3.983926861652457
3104,6459,3.9859029678841207
3105,3137,3.9896510142300787
3106,5845,3.9899102272341866
3107,5784,3.993695723841613
3108,4627,3.9950555165492077
3109,8319,3.998655669382369
3110,3149,3.9993536608926323
3111,2781,4.0120380776680395
3112,1177,4.014024361040292
3113,2009,4.016592337952926
3114,4022,4.017721980931403
3115,7868,4.01896212211753
3116,1452,4.020208186983454
3117,4946,4.030080743737227
3118,9801,4.030801744334736
3119,3410,4.032770281604448
3120,3855,4.033065857997629
3121,1993,4.034043195696313
3122,3444,4.034393551566402
3123,5649,4.034765263858124
3124,8963,4.0402501998603855
3125,8553,4.041929991908083
3126,4399,4.043028340036128
3127,960,4.043702244691435
3128,1861,4.044164310831445
3129,9896,4.052872977943315
3130,9561,4.058519854939785
3131,3111,4.058771454481272
3132,805,4.0610888504840625
3133,1291,4.061239745976076
3134,457,4.0684254463748015
3135,2875,4.072301970337975
3136,3100,4.075390769658231
3137,3277,4.081279057387799
3138,8599,4.08226646835716
3139,7317,4.083800087546237
3140,9725,4.085593060579991
3141,7482,4.085877747433862
3142,7027,4.086191605253425
3143,9924,4.0914145332436
3144,7682,4.094515535115396
3145,261,4.0981486062994135
3146,5405,4.10087665053273
3147,4306,4.102705597711754
3148,7070,4.104090258964655
3149,3964,4.109513669774356
3150,2274,4.111486310320144
3151,8342,4.112856444127207
3152,3398,4.112887657174749
3153,1170,4.114572290812309
3154,8222,4.121604891434878
3155,38,4.12198613948099
3156,7950,4.126053013664776
3157,4571,4.126978506510414
3158,8567,4.130359911261145
3159,6988,4.132419886910064
3160,9110,4.132469556009225
3161,733,4.133826700080275
3162,185,4.137300916226542
3163,9632,4.142656145040584
3164,9796,4.144066911569505
3165,8574,4.147112286905548
3166,2059,4.149125447472388
3167,4575,4.151735040205905
3168,6083,4.152336469906977
3169,2748,4.155068056871412
3170,580,4.158326787818274
3171,2479,4.160904811331473
3172,2508,4.161554839977545
3173,1873,4.162062957445664
3174,5959,4.166365856632529
3175,5051,4.167576724211926
3176,428,4.170664075394562
3177,7400,4.177762251889359
3178,6346,4.180844971605263
3179,7058,4.182651609384745
3180,650,4.1829278810344155
3181,1481,4.185971422711324
3182,439,4.188829004941397
3183,9058,4.189258466500173
3184,3983,4.189606206208566
3185,3056,4.189855536903443
3186,6661,4.192702706988801
3187,3759,4.194004241566537
3188,4228,4.194149391154549
3189,7062,4.198044880895179
3190,7256,4.200720892432891
3191,1135,4.200919690752205
3192,2507,4.201756729099702
3193,1425,4.203023497595588
3194,2622,4.205263745267175
3195,6461,4.219652757705077
3196,1641,4.219959478568797
3197,834,4.2216672465724585
3198,8457,4.221678351719573
3199,2018,4.22174652787136
3200,8738,4.224110813140058
3201,161,4.229399326498908
3202,9283,4.231071510732488
3203,2038,4.231646050249128
3204,1101,4.231666054288375
3205,5500,4.232366923422609
3206,1779,4.2341816552982525
3207,2663,4.234588212318216
3208,9817,4.237516463401591
3209,1220,4.240663709460928
3210,817,4.242720625016083
3211,1344,4.243126374304656
3212,7224,4.245247209100378
3213,8770,4.248565267040911
3214,3260,4.255890067711596
3215,5107,4.257344194711623
3216,9553,4.25994154001349
3217,6520,4.265556614277585
3218,3734,4.268177384244242
3219,3461,4.268654558966183
3220,1933,4.277156253242468
3221,6312,4.284162344925028
3222,6164,4.285400555354998
3223,9664,4.303319920566283
3224,1847,4.307901584500937
3225,286,4.3122387836857206
3226,6244,4.312574239903607
3227,1790,4.313782135595353
3228,5670,4.3163297160867495
3229,5939,4.3187970118176215
3230,881,4.320211200674687
3231,8157,4.3324043265573895
3232,317,4.3325281257264034
3233,5728,4.332721527534308
3234,4401,4.333300792113071
3235,5583,4.335311885958
3236,6052,4.336050701890114
3237,8493,4.338943642052241
3238,6268,4.344647140787405
3239,2095,4.345791103081651
3240,190,4.347908122414197
3241,9986,4.347987012092697
3242,3041,4.348806983614578
3243,9432,4.350233138289879
3244,7961,4.358227522570529
3245,1808,4.360264801683218
3246,53,4.360762458318261
3247,3483,4.362305337801774
3248,1156,4.363805556647149
3249,2491,4.365463415921384
3250,2412,4.371356304347936
3251,4048,4.372690766958245
3252,2736,4.37640675004884
3253,2836,4.377505548706423
3254,5065,4.381543319536824
3255,9677,4.383809704357538
3256,9565,4.385666086562522
3257,5367,4.385906881973152
3258,9835,4.385985138373395
3259,9910,4.391036034615998
3260,3240,4.392358014940879
3261,5964,4.397697081639083
3262,3891,4.398538985730314
3263,6119,4.40007784928672
3264,9942,4.400270818484855
3265,4577,4.401751410764787
3266,4527,4.402234910428414
3267,2730,4.407971784982541
3268,2584,4.408116637313973
3269,8249,4.40966514961634
3270,5055,4.411244414769826
3271,2476,4.412465719414553
3272,139,4.41263698183914
3273,115,4.415604065769842
3274,5393,4.415827039285476
3275,1946,4.416474570108953
3276,1287,4.420333695405057
3277,8180,4.420520908395125
3278,3435,4.42451324555632
3279,1052,4.427984833214815
3280,8534,4.429248827208165
3281,8953,4.429831556983294
3282,3804,4.430041633947224
3283,6750,4.430103048500459
3284,6588,4.432939015093678
3285,3140,4.433330836148249
3286,5792,4.436373070869461
3287,7964,4.440967957935797
3288,7354,4.441818298669119
3289,2852,4.442797502810453
3290,8126,4.445056820106708
3291,951,4.447314723409664
3292,3328,4.4488387353875725
3293,8445,4.45030176631866
3294,2735,4.453686187492556
3295,1956,4.458098044913492
3296,5141,4.461185389974692
3297,5764,4.463842077498985
3298,6239,4.464704142547579
3299,4247,4.465229906406145
3300,2396,4.465828300630209
3301,4059,4.4674854341542
3302,4825,4.46922607078701
3303,1084,4.473227786456697
3304,6898,4.475669826128421
3305,3034,4.478850589491423
3306,4986,4.480546522898793
3307,9849,4.486040251515785
3308,7064,4.487895942054807
3309,4911,4.489227607211857
3310,5306,4.4899477384693265
3311,7759,4.4903179579160275
3312,389,4.4914211483161255
3313,2807,4.499311562490236
3314,8020,4.499443416626023
3315,2651,4.499894892770463
3316,3615,4.501187936502032
3317,7473,4.503907165715575
3318,6921,4.504588049570153
3319,3946,4.504852281029325
3320,7747,4.511419202321385
3321,6645,4.515102404033607
3322,3499,4.521569579959045
3323,414,4.522436267377852
3324,7229,4.527190705335107
3325,5752,4.53183095727955
3326,6858,4.532229666500674
3327,5734,4.53343910895771
3328,199,4.533774113983036
3329,7032,4.535107866440192
3330,3613,4.537349065454595
3331,9151,4.539278221736907
3332,859,4.54152881216665
3333,4609,4.5425068617388655
3334,2581,4.54705201455171
3335,2404,4.54962626130443
3336,9969,4.5511517300199005
3337,2382,4.554944937101533
3338,579,4.554998794377952
3339,8922,4.558703889079235
3340,3541,4.56098013080757
3341,4999,4.565736919775848
3342,6051,4.574983971545786
3343,6240,4.580189803884511
3344,6030,4.580666969927989
3345,7379,4.581928551885263
3346,2849,4.582078081111723
3347,4643,4.5822988221549945
3348,7088,4.584504728528946
3349,8228,4.5845840960536925
3350,5008,4.590952168462941
3351,6665,4.591626447199357
3352,5125,4.593871111149941
3353,3966,4.594979416539022
3354,1210,4.597344455199777
3355,4818,4.607505306068003
3356,828,4.608456863835642
3357,5380,4.608892694949342
3358,4665,4.614623961270188
3359,2019,4.614895054374327
3360,5868,4.6156405569434495
3361,6463,4.617516865447018
3362,1960,4.619773447923775
3363,4620,4.623162577820927
3364,1937,4.627649846584526
3365,1571,4.628578188391315
3366,2885,4.630196016624476
3367,4413,4.641285978316256
3368,3681,4.643990329545533
3369,1682,4.644067786964198
3370,2091,4.653405328752986
3371,5855,4.658116605889568
3372,3042,4.662101758763451
3373,3498,4.663901697598563
3374,8238,4.666037055514514
3375,434,4.670341162906939
3376,681,4.671062760078319
3377,4496,4.682078663207982
3378,7421,4.6834132959378225
3379,6644,4.68442698565224
3380,8390,4.690382239197539
3381,6605,4.693653021807846
3382,8337,4.693841327507392
3383,6672,4.69659848539647
3384,9577,4.706136292025277
3385,7523,4.709121607188707
3386,1132,4.711415140242057
3387,1826,4.711583528923263
3388,4443,4.7118023490630625
3389,3839,4.715642671271257
3390,3798,4.7169369392012035
3391,8686,4.72720758385688
3392,4835,4.733961337596018
3393,9556,4.736282226758341
3394,8402,4.740704291427965
3395,3907,4.746419997971458
3396,303,4.748101228171444
3397,5068,4.748445076602267
3398,3352,4.75451610717572
3399,4122,4.754777795202144
3400,7081,4.757796155456748
3401,8066,4.757845198509883
3402,1811,4.757938378913074
3403,221,4.759375784373428
3404,4064,4.762611757290299
3405,1512,4.764166845971783
3406,6069,4.768952272566229
3407,8728,4.773051907849034
3408,2500,4.7842147704475835
3409,2737,4.785939776075233
3410,6175,4.7863253706339295
3411,4642,4.787343423859679
3412,2828,4.794201323009663
3413,7581,4.794368377718241
3414,453,4.795403901562038
3415,5954,4.79631645941652
3416,5256,4.798711596501248
3417,624,4.80100811252791
3418,4547,4.801334795569141
3419,5478,4.802296560390494
3420,5909,4.8040931288553805
3421,9016,4.807456140738769
3422,4761,4.808167745092147
3423,7498,4.8087097309202615
3424,6180,4.808971395294841
3425,2229,4.81187543581327
3426,833,4.816238051610276
3427,4868,4.8169376513454
3428,3188,4.821040183098737
3429,373,4.8231261936534775
3430,7,4.826377386668917
3431,4231,4.826553346882438
3432,3348,4.8284503408154045
3433,5770,4.830812306744509
3434,5833,4.833466515109866
3435,394,4.834225481315111
3436,4489,4.834510742037436
3437,5321,4.835037397562903
3438,1242,4.83716488133176
3439,4167,4.840030179384121
3440,2782,4.843202371730016
3441,3023,4.843569698614045
3442,9667,4.845258315637014
3443,5119,4.846720989110151
3444,6841,4.852272994644806
3445,7600,4.853032078058182
3446,7131,4.854478558986565
3447,7885,4.856585710109802
3448,1461,4.858440767297278
3449,877,4.858810498938765
3450,6625,4.860281268432499
3451,2956,4.860419828083504
3452,8440,4.864362799144233
3453,3552,4.86556701293772
3454,8394,4.868365306124728
3455,9928,4.870327122234121
3456,6659,4.871871802638263
3457,2666,4.8748460514410406
3458,5768,4.876442461345299
3459,2771,4.8779295158750005
3460,8544,4.880618005752174
3461,1959,4.882731134502613
3462,4502,4.883817018259673
3463,1301,4.88703831958818
3464,3197,4.89421876877045
3465,4797,4.8952354802791715
3466,2365,4.898801405768294
3467,3077,4.8999139519199835
3468,697,4.901385075590446
3469,5017,4.906703851074193
3470,9818,4.907371682398109
3471,4497,4.9082272810545415
3472,9607,4.911046210512565
3473,70,4.915240804292456
3474,4630,4.9167301494286555
3475,2136,4.918470337650356
3476,5300,4.918963460273537
3477,16,4.922591766755982
3478,6603,4.9276408758367705
3479,3731,4.927909632984912
3480,1454,4.9357898463875385
3481,7775,4.9371840209436
3482,1498,4.938398822330427
3483,2158,4.938452839744279
3484,8909,4.945324564155489
3485,6059,4.94691953373179
3486,2510,4.947205389447515
3487,6193,4.947744458633193
3488,4623,4.947987076753851
3489,7729,4.952145409453433
3490,9591,4.957161832887519
3491,2721,4.962515527522134
3492,4480,4.962798815381145
3493,7574,4.963741013300058
3494,235,4.964950071446036
3495,9846,4.969291099683895
3496,1247,4.980986693044858
3497,9789,4.9816569071600165
3498,9169,4.98788636947378
3499,2432,4.989639846246769
3500,1572,4.992637367026588
3501,9627,4.9937623690804145
3502,6741,5.000906193434636
3503,9947,5.005612996441331
3504,7245,5.009997501748724
3505,8802,5.010821583597582
3506,1453,5.016727105428801
3507,8569,5.024629902526252
3508,5975,5.025384400002383
3509,1802,5.031863420741002
3510,9346,5.034793777865078
3511,4066,5.036392866758864
3512,3290,5.039238340622084
3513,2953,5.0434079552485604
3514,2986,5.045493531588881
3515,6474,5.046720559598119
3516,4863,5.0525883851119895
3517,5270,5.0601975869620075
3518,9036,5.062417271482085
3519,9487,5.0629759739941615
3520,5980,5.068426933150212
3521,5727,5.0720107904258915
3522,4027,5.073465717587062
3523,1831,5.073677568475387
3524,7284,5.073808163569822
3525,4704,5.080097200236558
3526,9857,5.088425414512187
3527,8754,5.092510587377471
3528,9000,5.09644839160761
3529,9213,5.099322352724534
3530,5323,5.108506293318046
3531,9501,5.108752314414376
3532,2243,5.10937263813137
3533,879,5.110570658701011
3534,4481,5.112290780456275
3535,9609,5.118426673501645
3536,4148,5.120688598128815
3537,3051,5.121631920777253
3538,8087,5.124019921235079
3539,3771,5.124332636677829
3540,6817,5.125943040804717
3541,954,5.125976299058133
3542,642,5.126605584603536
3543,4574,5.128661891179009
3544,6788,5.132177492131934
3545,346,5.134353471195723
3546,6512,5.141119962241881
3547,2724,5.146036390611799
3548,80,5.146708021914097
3549,9253,5.147438902207417
3550,2595,5.155254828874504
3551,3708,5.156929175812312
3552,9731,5.16256595892139
3553,425,5.163622202175583
3554,6686,5.1688148594332715
3555,959,5.172300185016302
3556,4332,5.175164206819312
3557,9832,5.177710432896275
3558,6075,5.178431177196357
3559,569,5.182117996682056
3560,1624,5.18271102916613
3561,9864,5.1839578879392585
3562,5172,5.184568405741287
3563,3854,5.195164078663444
3564,1918,5.196636822587539
3565,2341,5.197750719323938
3566,9877,5.19826650950553
3567,7438,5.2058655872520845
3568,7726,5.206572938687853
3569,6371,5.212813259651662
3570,1090,5.2171989167087895
3571,6199,5.225318849282822
3572,2656,5.227089242982926
3573,5377,5.229047539923345
3574,3190,5.231190925412409
3575,282,5.242663028057143
3576,9905,5.242737226184556
3577,4456,5.26099299526003
3578,9118,5.267773360368986
3579,8748,5.26779974808737
3580,3932,5.268933963954332
3581,7880,5.27043139224083
3582,6521,5.27151592769589
3583,5825,5.272163238210989
3584,9956,5.277037868472033
3585,2895,5.278039366970981
3586,8333,5.278638433185013
3587,858,5.279098907690428
3588,7362,5.28093967383538
3589,4898,5.281577645705169
3590,6212,5.283002027888983
3591,7840,5.293409039565938
3592,4124,5.294904345116004
3593,8239,5.2989445522018315
3594,242,5.3045416882259
3595,4799,5.304816152683142
3596,7637,5.308889102621151
3597,3871,5.312230917201858
3598,8181,5.316298722572091
3599,487,5.31734114961833
3600,1096,5.329070257201205
3601,3018,5.330606364809038
3602,5695,5.330696714838026
3603,6437,5.331457927478932
3604,3968,5.333540633139251
3605,9026,5.353658662143527
3606,5470,5.354171350793157
3607,7867,5.356140164728619
3608,566,5.3564189807264615
3609,6704,5.362501137760523
3610,3792,5.364523757808099
3611,9622,5.365073125069511
3612,4123,5.371678767511759
3613,2271,5.382776299629975
3614,6008,5.382788506529743
3615,6909,5.387278449957018
